computed_ts,window_minutes,completeness_status,index_value,index_class,dominant_component,co_dominant_components,worst_component_class,largest_component_score,dominance_reason,rule_level_contributors,n_rules_fired
2026-07-23 05:05:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 05:10:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 05:15:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 05:20:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 05:25:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 05:30:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 05:35:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 05:40:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 05:45:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 05:50:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 05:55:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 06:00:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 06:05:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 06:10:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 06:15:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 06:20:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 06:25:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 06:30:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 06:35:00+03:00,15,OK,12.874748701773823,Favorable,V,V,Favorable,12.874748701773823,unique_max_firing_rule,V,2
2026-07-23 06:40:00+03:00,15,OK,13.024464994708529,Favorable,V,V,Favorable,13.024464994708529,unique_max_firing_rule,V,4
2026-07-23 06:45:00+03:00,15,OK,13.4919996024647,Favorable,V,V,Favorable,13.4919996024647,unique_max_firing_rule,V,4
2026-07-23 06:50:00+03:00,15,OK,14.475311881024286,Favorable,V,V,Favorable,14.475311881024286,unique_max_firing_rule,V,4
2026-07-23 06:55:00+03:00,15,OK,15.82692353078619,Favorable,V,V,Favorable,15.82692353078619,unique_max_firing_rule,V,4
2026-07-23 07:00:00+03:00,15,OK,17.25713256840831,Favorable,V,V,Favorable,17.25713256840831,unique_max_firing_rule,V,4
2026-07-23 07:05:00+03:00,15,OK,17.568426026967874,Favorable,V,V,Favorable,17.568426026967874,unique_max_firing_rule,V,4
2026-07-23 07:10:00+03:00,15,OK,16.860168941943297,Favorable,V,V,Favorable,16.860168941943297,unique_max_firing_rule,V,4
2026-07-23 07:15:00+03:00,15,OK,15.863635022715188,Favorable,V,V,Favorable,15.863635022715188,unique_max_firing_rule,V,4
2026-07-23 07:20:00+03:00,15,OK,16.548534729413195,Favorable,V,V,Favorable,16.548534729413195,unique_max_firing_rule,V,4
2026-07-23 07:25:00+03:00,15,OK,17.855171816568767,Favorable,V,V,Favorable,17.855171816568767,unique_max_firing_rule,V,4
2026-07-23 07:30:00+03:00,15,OK,17.7026632761997,Favorable,V,V,Favorable,17.7026632761997,unique_max_firing_rule,V,4
2026-07-23 07:35:00+03:00,15,OK,16.823513874903007,Favorable,V,V,Favorable,16.823513874903007,unique_max_firing_rule,V,4
2026-07-23 07:40:00+03:00,15,OK,16.32724453296116,Favorable,M,M,Favorable,16.32724453296116,unique_max_firing_rule,M,4
2026-07-23 07:45:00+03:00,15,OK,16.35292296259595,Favorable,M,M,Favorable,16.35292296259595,unique_max_firing_rule,M,4
2026-07-23 07:50:00+03:00,15,OK,16.335804122588005,Favorable,M,M,Favorable,16.335804122588005,unique_max_firing_rule,M,4
2026-07-23 07:55:00+03:00,15,OK,16.327244532960975,Favorable,M,M,Favorable,16.327244532960975,unique_max_firing_rule,M,4
2026-07-23 08:00:00+03:00,15,OK,16.08753010277034,Favorable,M,M,Favorable,16.08753010277034,unique_max_firing_rule,M,4
2026-07-23 08:05:00+03:00,15,OK,15.822028508083248,Favorable,M,M,Favorable,15.822028508083248,unique_max_firing_rule,M,4
2026-07-23 08:10:00+03:00,15,OK,15.250447984236143,Favorable,M,M,Favorable,15.250447984236143,unique_max_firing_rule,M,4
2026-07-23 08:15:00+03:00,15,OK,14.659282344456608,Favorable,M,M,Favorable,14.659282344456608,unique_max_firing_rule,M,2
2026-07-23 08:20:00+03:00,15,OK,13.927916294162024,Favorable,M,M,Favorable,13.927916294162024,unique_max_firing_rule,M,2
2026-07-23 08:25:00+03:00,15,OK,13.273878754742606,Favorable,M,M,Favorable,13.273878754742606,unique_max_firing_rule,M,2
2026-07-23 08:30:00+03:00,15,OK,12.618865234116146,Favorable,M,M,Favorable,12.618865234116146,unique_max_firing_rule,M,2
2026-07-23 08:35:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 08:40:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 08:45:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 08:50:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 08:55:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 09:00:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 09:05:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 09:10:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 09:15:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 09:20:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 09:25:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 09:30:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 09:35:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 09:40:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 09:45:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 09:50:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 09:55:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 10:00:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 10:05:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 10:10:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 10:15:00+03:00,15,OK,37.5,Acceptable,V,V,Acceptable,37.5,unique_max_firing_rule,A;M;V,1
2026-07-23 10:20:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 10:25:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 10:30:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 10:35:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 10:40:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 10:45:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 10:50:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 10:55:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 11:00:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 11:05:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 11:10:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 11:15:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 11:20:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 11:25:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 11:30:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 11:35:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 11:40:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 11:45:00+03:00,15,OK,62.5,Degraded,V,V,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 11:50:00+03:00,15,OK,62.5,Degraded,A,A;V,Degraded,62.5,co_dominant_tie,A;M;V,1
2026-07-23 11:55:00+03:00,15,OK,62.5,Degraded,A,A;V,Degraded,62.5,co_dominant_tie,A;M;V,1
2026-07-23 12:00:00+03:00,15,OK,62.5,Degraded,A,A,Degraded,62.5,unique_max_firing_rule,A,2
2026-07-23 12:05:00+03:00,15,OK,62.50000000000001,Degraded,A,A,Degraded,62.5,unique_max_firing_rule,A,2
2026-07-23 12:10:00+03:00,15,OK,47.020262216924905,Acceptable,V,V,Acceptable,47.020262216924905,unique_max_firing_rule,V,2
2026-07-23 12:15:00+03:00,15,OK,37.5,Acceptable,V,V,Acceptable,37.5,unique_max_firing_rule,A;M;V,1
2026-07-23 12:20:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 12:25:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 12:30:00+03:00,15,OK,14.577064549232032,Favorable,M,M,Favorable,14.577064549232032,unique_max_firing_rule,M,2
2026-07-23 12:35:00+03:00,15,OK,16.031869425173447,Favorable,M,M,Favorable,16.031869425173447,unique_max_firing_rule,M,2
2026-07-23 12:40:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 12:45:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 12:50:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 12:55:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 13:00:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 13:05:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 13:10:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 13:15:00+03:00,15,OK,15.15559645530603,Favorable,M,M,Favorable,15.15559645530603,unique_max_firing_rule,M,2
2026-07-23 13:20:00+03:00,15,OK,17.033600731028006,Favorable,M,M,Favorable,17.033600731028006,unique_max_firing_rule,M,2
2026-07-23 13:25:00+03:00,15,OK,17.59354678119284,Favorable,M,M,Favorable,17.59354678119284,unique_max_firing_rule,M,2
2026-07-23 13:30:00+03:00,15,OK,16.91374269947027,Favorable,M,M,Favorable,16.91374269947027,unique_max_firing_rule,M,2
2026-07-23 13:35:00+03:00,15,OK,13.748952249236332,Favorable,M,M,Favorable,13.748952249236332,unique_max_firing_rule,M,2
2026-07-23 13:40:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 13:45:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 13:50:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 13:55:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 14:00:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 14:05:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 14:10:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 14:15:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 14:20:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 14:25:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 14:30:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 14:35:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 14:40:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 14:45:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 14:50:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 14:55:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 15:00:00+03:00,15,OK,16.35734525608091,Favorable,M,M,Favorable,16.35734525608091,unique_max_firing_rule,M,2
2026-07-23 15:05:00+03:00,15,OK,19.31883385848969,Favorable,M,M,Favorable,19.31883385848969,unique_max_firing_rule,M,2
2026-07-23 15:10:00+03:00,15,OK,21.390091678768698,Favorable,M,M,Favorable,21.390091678768698,unique_max_firing_rule,M,2
2026-07-23 15:15:00+03:00,15,OK,19.861797905250413,Favorable,M,M,Favorable,19.861797905250413,unique_max_firing_rule,M,2
2026-07-23 15:20:00+03:00,15,OK,15.950082372227627,Favorable,M,M,Favorable,15.950082372227627,unique_max_firing_rule,M,2
2026-07-23 15:25:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 15:30:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 15:35:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 15:40:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 15:45:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 15:50:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 15:55:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 16:00:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 16:05:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 16:10:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 16:15:00+03:00,15,OK,13.413488584746798,Favorable,M,M,Favorable,13.413488584746798,unique_max_firing_rule,M,2
2026-07-23 16:20:00+03:00,15,OK,17.353588507272242,Favorable,M,M,Favorable,17.353588507272242,unique_max_firing_rule,M,2
2026-07-23 16:25:00+03:00,15,OK,21.11258546417429,Favorable,M,M,Favorable,21.11258546417429,unique_max_firing_rule,M,2
2026-07-23 16:30:00+03:00,15,OK,24.85576131687237,Favorable,M,M,Favorable,24.85576131687237,unique_max_firing_rule,M,2
2026-07-23 16:35:00+03:00,15,OK,27.734263003351945,Acceptable,M,M,Acceptable,27.734263003351945,unique_max_firing_rule,M,2
2026-07-23 16:40:00+03:00,15,OK,29.769107392140956,Acceptable,M,M,Acceptable,29.769107392140956,unique_max_firing_rule,M,2
2026-07-23 16:45:00+03:00,15,OK,31.02477246824444,Acceptable,M,M,Acceptable,31.02477246824444,unique_max_firing_rule,M,2
2026-07-23 16:50:00+03:00,15,OK,31.826809136025222,Acceptable,M,M,Acceptable,31.826809136025222,unique_max_firing_rule,M,2
2026-07-23 16:55:00+03:00,15,OK,32.683814941226125,Acceptable,M,M,Acceptable,32.683814941226125,unique_max_firing_rule,M,2
2026-07-23 17:00:00+03:00,15,OK,36.44643807901176,Acceptable,M,M,Acceptable,36.44643807901176,unique_max_firing_rule,M,2
2026-07-23 17:05:00+03:00,15,OK,41.160303075323334,Acceptable,M,M,Acceptable,41.160303075323334,unique_max_firing_rule,M,2
2026-07-23 17:10:00+03:00,15,OK,45.68272006658611,Acceptable,M,M,Acceptable,45.68272006658611,unique_max_firing_rule,M,2
2026-07-23 17:15:00+03:00,15,OK,50.49029221415936,Degraded,M,M,Degraded,50.49029221415936,unique_max_firing_rule,M,2
2026-07-23 17:20:00+03:00,15,OK,55.166305845306056,Degraded,M,M,Degraded,55.166305845306056,unique_max_firing_rule,M,2
2026-07-23 17:25:00+03:00,15,OK,60.714664826707725,Degraded,M,M,Degraded,60.714664826707725,unique_max_firing_rule,M,2
2026-07-23 17:30:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 17:35:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 17:40:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 17:45:00+03:00,15,OK,62.50000000000001,Degraded,M,M,Degraded,62.50000000000001,unique_max_firing_rule,M,1
2026-07-23 17:50:00+03:00,15,OK,62.500000000000014,Degraded,M,M,Degraded,62.500000000000014,unique_max_firing_rule,M,1
2026-07-23 17:55:00+03:00,15,OK,62.50000000000001,Degraded,M,M,Degraded,62.50000000000001,unique_max_firing_rule,M,1
2026-07-23 18:00:00+03:00,15,OK,62.49999999999999,Degraded,M,M,Degraded,62.49999999999999,unique_max_firing_rule,M,1
2026-07-23 18:05:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,M,1
2026-07-23 18:10:00+03:00,15,OK,62.500000000000014,Degraded,M,M,Degraded,62.500000000000014,unique_max_firing_rule,M,1
2026-07-23 18:15:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,M,1
2026-07-23 18:20:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,M,1
2026-07-23 18:25:00+03:00,15,OK,62.50000000000001,Degraded,M,M,Degraded,62.50000000000001,unique_max_firing_rule,M,1
2026-07-23 18:30:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,M,1
2026-07-23 18:35:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,A;M;V,1
2026-07-23 18:40:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,M,1
2026-07-23 18:45:00+03:00,15,OK,62.49999999999999,Degraded,M,M,Degraded,62.49999999999999,unique_max_firing_rule,M,1
2026-07-23 18:50:00+03:00,15,OK,62.499999999999986,Degraded,M,M,Degraded,62.499999999999986,unique_max_firing_rule,M,1
2026-07-23 18:55:00+03:00,15,OK,62.50000000000002,Degraded,M,M,Degraded,62.50000000000002,unique_max_firing_rule,M,1
2026-07-23 19:00:00+03:00,15,OK,62.49999999999999,Degraded,M,M,Degraded,62.49999999999999,unique_max_firing_rule,M,1
2026-07-23 19:05:00+03:00,15,OK,62.500000000000014,Degraded,M,M,Degraded,62.500000000000014,unique_max_firing_rule,M,1
2026-07-23 19:10:00+03:00,15,OK,62.49999999999999,Degraded,M,M,Degraded,62.49999999999999,unique_max_firing_rule,M,1
2026-07-23 19:15:00+03:00,15,OK,62.50000000000001,Degraded,M,M,Degraded,62.50000000000001,unique_max_firing_rule,M,1
2026-07-23 19:20:00+03:00,15,OK,62.50000000000001,Degraded,M,M,Degraded,62.50000000000001,unique_max_firing_rule,M,1
2026-07-23 19:25:00+03:00,15,OK,62.5,Degraded,M,M,Degraded,62.5,unique_max_firing_rule,M,1
2026-07-23 19:30:00+03:00,15,OK,61.60853758074193,Degraded,M,M,Degraded,61.60853758074193,unique_max_firing_rule,M,2
2026-07-23 19:35:00+03:00,15,OK,57.867204876843104,Degraded,M,M,Degraded,57.867204876843104,unique_max_firing_rule,M,2
2026-07-23 19:40:00+03:00,15,OK,56.61516969348338,Degraded,M,M,Degraded,56.61516969348338,unique_max_firing_rule,M,2
2026-07-23 19:45:00+03:00,15,OK,57.34894744638456,Degraded,M,M,Degraded,57.34894744638456,unique_max_firing_rule,M,2
2026-07-23 19:50:00+03:00,15,OK,56.24076202988989,Degraded,M,M,Degraded,56.24076202988989,unique_max_firing_rule,M,2
2026-07-23 19:55:00+03:00,15,OK,51.8886806707027,Degraded,M,M,Degraded,51.8886806707027,unique_max_firing_rule,M,2
2026-07-23 20:00:00+03:00,15,OK,43.39315649344191,Acceptable,M,M,Acceptable,43.39315649344191,unique_max_firing_rule,M,2
2026-07-23 20:05:00+03:00,15,OK,36.72594015500565,Acceptable,M,M,Acceptable,36.72594015500565,unique_max_firing_rule,M,2
2026-07-23 20:10:00+03:00,15,OK,32.59510323693063,Acceptable,M,M,Acceptable,32.59510323693063,unique_max_firing_rule,M,2
2026-07-23 20:15:00+03:00,15,OK,30.844063068746795,Acceptable,M,M,Acceptable,30.844063068746795,unique_max_firing_rule,M,2
2026-07-23 20:20:00+03:00,15,OK,28.2950974219685,Acceptable,M,M,Acceptable,28.2950974219685,unique_max_firing_rule,M,2
2026-07-23 20:25:00+03:00,15,OK,23.575596707819262,Favorable,M,M,Favorable,23.575596707819262,unique_max_firing_rule,M,2
2026-07-23 20:30:00+03:00,15,OK,19.437859423867327,Favorable,M,M,Favorable,19.437859423867327,unique_max_firing_rule,M,2
2026-07-23 20:35:00+03:00,15,OK,17.908846271842513,Favorable,M,M,Favorable,17.908846271842513,unique_max_firing_rule,M,2
2026-07-23 20:40:00+03:00,15,OK,17.814913053375086,Favorable,M,M,Favorable,17.814913053375086,unique_max_firing_rule,M,2
2026-07-23 20:45:00+03:00,15,OK,17.105704387838813,Favorable,M,M,Favorable,17.105704387838813,unique_max_firing_rule,M,2
2026-07-23 20:50:00+03:00,15,OK,16.55831376744816,Favorable,M,M,Favorable,16.55831376744816,unique_max_firing_rule,M,2
2026-07-23 20:55:00+03:00,15,OK,16.92614283497687,Favorable,M,M,Favorable,16.92614283497687,unique_max_firing_rule,M,2
2026-07-23 21:00:00+03:00,15,OK,19.43785942386715,Favorable,M,M,Favorable,19.43785942386715,unique_max_firing_rule,M,2
2026-07-23 21:05:00+03:00,15,OK,19.682051696071518,Favorable,M,M,Favorable,19.682051696071518,unique_max_firing_rule,M,2
2026-07-23 21:10:00+03:00,15,OK,15.907686068371236,Favorable,M,M,Favorable,15.907686068371236,unique_max_firing_rule,M,2
2026-07-23 21:15:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 21:20:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 21:25:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 21:30:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 21:35:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 21:40:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 21:45:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
2026-07-23 21:50:00+03:00,15,OK,12.444029850746269,Favorable,A,A;M;V,Favorable,12.444029850746269,co_dominant_tie,A;M;V,1
