computed_ts,proposed_status,proposed_index_value,proposed_index_class,crisp_max_index_value,crisp_max_index_class,crisp_class_max_index_value,crisp_class_max_index_class,weighted_mean_index_value,weighted_mean_index_class
2026-07-22 16:30:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-22 16:35:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-22 16:40:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-22 16:45:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-22 16:50:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-22 16:55:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-22 17:00:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-22 17:05:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-22 17:10:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-22 17:15:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-22 17:20:00+03:00,OK,16.27360186305961,Favorable,16.27360186305961,Favorable,12.5,Favorable,13.720553854850715,Favorable
2026-07-22 17:25:00+03:00,OK,22.17766803840881,Favorable,22.17766803840881,Favorable,12.5,Favorable,15.688575913300449,Favorable
2026-07-22 17:30:00+03:00,OK,26.76249450134114,Acceptable,26.76249450134114,Acceptable,37.5,Acceptable,17.21685140094456,Favorable
2026-07-22 17:35:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-22 17:40:00+03:00,OK,26.933790845025708,Acceptable,26.933790845025708,Acceptable,37.5,Acceptable,17.27395018217275,Favorable
2026-07-22 17:45:00+03:00,OK,29.168162221418378,Acceptable,29.168162221418378,Acceptable,37.5,Acceptable,18.018740640970304,Favorable
2026-07-22 17:50:00+03:00,OK,31.988794465673337,Acceptable,31.988794465673337,Acceptable,37.5,Acceptable,18.95895138905529,Favorable
2026-07-22 17:55:00+03:00,OK,33.92041708557372,Acceptable,33.92041708557372,Acceptable,37.5,Acceptable,19.602825595688753,Favorable
2026-07-22 18:00:00+03:00,OK,33.41041358341108,Acceptable,33.41041358341108,Acceptable,37.5,Acceptable,19.432824428301206,Favorable
2026-07-22 18:05:00+03:00,OK,35.27365510919346,Acceptable,35.27365510919346,Acceptable,37.5,Acceptable,20.053904936895332,Favorable
2026-07-22 18:10:00+03:00,OK,35.244345545204226,Acceptable,35.244345545204226,Acceptable,37.5,Acceptable,20.044135082232255,Favorable
2026-07-22 18:15:00+03:00,OK,38.139763462655075,Acceptable,38.139763462655075,Acceptable,37.5,Acceptable,21.009274388049203,Favorable
2026-07-22 18:20:00+03:00,OK,41.835454443169574,Acceptable,41.835454443169574,Acceptable,37.5,Acceptable,22.24117138155404,Favorable
2026-07-22 18:25:00+03:00,OK,44.12347916297332,Acceptable,44.12347916297332,Acceptable,37.5,Acceptable,23.003846288155284,Favorable
2026-07-22 18:30:00+03:00,OK,47.096304536308494,Acceptable,47.096304536308494,Acceptable,37.5,Acceptable,23.99478807926701,Favorable
2026-07-22 18:35:00+03:00,OK,50.38404591554916,Degraded,50.38404591554916,Degraded,62.5,Degraded,25.09070187234723,Acceptable
2026-07-22 18:40:00+03:00,OK,53.73302945163747,Degraded,53.73302945163747,Degraded,62.5,Degraded,26.207029717710004,Acceptable
2026-07-22 18:45:00+03:00,OK,57.37400006583954,Degraded,57.37400006583954,Degraded,62.5,Degraded,27.42068658911069,Acceptable
2026-07-22 18:50:00+03:00,OK,60.74264966548338,Degraded,60.74264966548338,Degraded,62.5,Degraded,28.54356978899197,Acceptable
2026-07-22 18:55:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 19:00:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 19:05:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 19:10:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 19:15:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 19:20:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 19:25:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 19:30:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 19:35:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 19:40:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 19:45:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 19:50:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 19:55:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 20:00:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 20:05:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 20:10:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 20:15:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 20:20:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 20:25:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 20:30:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 20:35:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,29.129353233830845,Acceptable
2026-07-22 20:40:00+03:00,OK,60.024071014459516,Degraded,60.024071014459516,Degraded,62.5,Degraded,28.30404357198402,Acceptable
2026-07-22 20:45:00+03:00,OK,54.688001993220404,Degraded,54.688001993220404,Degraded,62.5,Degraded,26.525353898237643,Acceptable
2026-07-22 20:50:00+03:00,OK,50.26963692162887,Degraded,50.26963692162887,Degraded,62.5,Degraded,25.05256554104047,Acceptable
2026-07-22 20:55:00+03:00,OK,45.83537861613145,Acceptable,45.83537861613145,Acceptable,37.5,Acceptable,23.574479439207995,Favorable
2026-07-22 21:00:00+03:00,OK,40.92401371534224,Acceptable,40.92401371534224,Acceptable,37.5,Acceptable,21.937357805611594,Favorable
2026-07-22 21:05:00+03:00,OK,31.51367769480639,Acceptable,31.51367769480639,Acceptable,37.5,Acceptable,18.800579132099642,Favorable
2026-07-22 21:10:00+03:00,OK,27.93560116728504,Acceptable,27.93560116728504,Acceptable,37.5,Acceptable,17.607886956259193,Favorable
2026-07-22 21:15:00+03:00,OK,23.168271604938194,Favorable,23.168271604938194,Favorable,12.5,Favorable,16.018777102143577,Favorable
2026-07-22 21:20:00+03:00,OK,18.779214453605523,Favorable,18.779214453605523,Favorable,12.5,Favorable,14.555758051699351,Favorable
2026-07-22 21:25:00+03:00,OK,16.480444084770212,Favorable,16.480444084770212,Favorable,12.5,Favorable,13.789501262087583,Favorable
2026-07-22 21:30:00+03:00,OK,14.74583362072118,Favorable,14.74583362072118,Favorable,12.5,Favorable,13.21129777407124,Favorable
2026-07-22 21:35:00+03:00,OK,14.441741372064248,Favorable,14.441741372064248,Favorable,12.5,Favorable,13.109933691185596,Favorable
2026-07-22 21:40:00+03:00,OK,16.20739840325565,Favorable,16.20739840325565,Favorable,12.5,Favorable,13.698486034916064,Favorable
2026-07-22 21:45:00+03:00,OK,17.020205096210262,Favorable,17.020205096210262,Favorable,12.5,Favorable,13.969421599234266,Favorable
2026-07-22 21:50:00+03:00,OK,17.41340838814232,Favorable,17.41340838814232,Favorable,12.5,Favorable,14.100489363211617,Favorable
2026-07-22 21:55:00+03:00,OK,17.225384432584736,Favorable,17.225384432584736,Favorable,12.5,Favorable,14.03781471135909,Favorable
2026-07-22 22:00:00+03:00,OK,16.72942303945978,Favorable,16.72942303945978,Favorable,12.5,Favorable,13.872494246984104,Favorable
2026-07-22 22:05:00+03:00,OK,15.967639625352854,Favorable,15.967639625352854,Favorable,12.5,Favorable,13.618566442281796,Favorable
2026-07-22 22:10:00+03:00,OK,15.207007085445372,Favorable,15.207007085445372,Favorable,12.5,Favorable,13.365022262312635,Favorable
2026-07-22 22:15:00+03:00,OK,14.624483043838318,Favorable,14.624483043838318,Favorable,12.5,Favorable,13.170847581776952,Favorable
2026-07-22 22:20:00+03:00,OK,14.215384182530169,Favorable,14.215384182530169,Favorable,12.5,Favorable,13.034481294674237,Favorable
2026-07-22 22:25:00+03:00,OK,13.727448408794709,Favorable,13.727448408794709,Favorable,12.5,Favorable,12.871836036762415,Favorable
2026-07-22 22:30:00+03:00,OK,13.090573441777387,Favorable,13.090573441777387,Favorable,12.5,Favorable,12.659544381089974,Favorable
2026-07-22 22:35:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-22 22:40:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-22 22:45:00+03:00,OK,16.51797428403616,Favorable,16.51797428403616,Favorable,12.5,Favorable,13.802011328509565,Favorable
2026-07-22 22:50:00+03:00,OK,20.899910011645552,Favorable,20.899910011645552,Favorable,12.5,Favorable,15.26265657104603,Favorable
2026-07-22 22:55:00+03:00,OK,24.826072898295124,Favorable,24.826072898295124,Favorable,12.5,Favorable,16.571377533262552,Favorable
2026-07-22 23:00:00+03:00,OK,26.959205692918434,Acceptable,26.959205692918434,Acceptable,37.5,Acceptable,18.159396054714247,Favorable
2026-07-22 23:05:00+03:00,OK,62.50000000000002,Degraded,62.5,Degraded,62.5,Degraded,34.52056878280609,Acceptable
2026-07-22 23:10:00+03:00,OK,73.76514156537868,Degraded,73.76514156537868,Degraded,62.5,Degraded,38.65005656904206,Acceptable
2026-07-22 23:15:00+03:00,OK,87.3436619722521,Critical,87.3436619722521,Critical,87.5,Critical,43.41646248314424,Acceptable
2026-07-22 23:20:00+03:00,OK,87.4532668540664,Critical,87.4532668540664,Critical,87.5,Critical,44.47067704145647,Acceptable
2026-07-22 23:25:00+03:00,OK,87.39599685455309,Critical,87.39599685455309,Critical,87.5,Critical,45.78000890176645,Acceptable
2026-07-22 23:30:00+03:00,OK,87.48604972725673,Critical,87.48604972725673,Critical,87.5,Critical,45.810026526000996,Acceptable
2026-07-22 23:35:00+03:00,OK,87.51800543863493,Critical,87.51800543863493,Critical,87.5,Critical,45.82067842979373,Acceptable
2026-07-22 23:40:00+03:00,OK,87.53182235651774,Critical,87.53182235651774,Critical,87.5,Critical,45.825284069088006,Acceptable
2026-07-22 23:45:00+03:00,OK,87.49448689812,Critical,87.55597014925372,Critical,87.5,Critical,46.93363239102478,Acceptable
2026-07-22 23:50:00+03:00,OK,87.43294595093157,Critical,87.55597014925372,Critical,87.5,Critical,48.01019268976723,Acceptable
2026-07-22 23:55:00+03:00,OK,87.3800719266458,Critical,87.55597014925372,Critical,87.5,Critical,51.739845124698604,Degraded
2026-07-23 00:00:00+03:00,OK,87.38076769629731,Critical,87.4583046583116,Critical,87.5,Critical,55.47141701835525,Degraded
2026-07-23 00:05:00+03:00,OK,87.35060549124101,Critical,87.35060549124101,Critical,87.5,Critical,56.20505149163981,Degraded
2026-07-23 00:10:00+03:00,OK,87.37526474802218,Critical,87.4921783276016,Critical,87.5,Critical,55.607695143687344,Degraded
2026-07-23 00:15:00+03:00,OK,87.3762252046538,Critical,87.45941528884394,Critical,87.5,Critical,55.45957331923447,Degraded
2026-07-23 00:20:00+03:00,OK,87.3228925144272,Critical,87.3228925144272,Critical,87.5,Critical,54.406312137077016,Degraded
2026-07-23 00:25:00+03:00,OK,87.36183570177145,Critical,87.45715466628693,Critical,87.5,Critical,53.6469549346923,Degraded
2026-07-23 00:30:00+03:00,OK,87.34306569343067,Critical,87.54668656282756,Critical,87.5,Critical,53.085649344794035,Degraded
2026-07-23 00:35:00+03:00,OK,87.33632286995513,Critical,87.55597014925372,Critical,87.5,Critical,52.758030368175355,Degraded
2026-07-23 00:40:00+03:00,OK,87.32703328190433,Critical,87.5108219910882,Critical,87.5,Critical,52.38470879693485,Degraded
2026-07-23 00:45:00+03:00,OK,82.2050068455624,Critical,83.70643271184116,Critical,87.5,Critical,50.90040643050063,Degraded
2026-07-23 00:50:00+03:00,OK,69.24799576918645,Degraded,68.39031555342095,Degraded,62.5,Degraded,45.667885100177536,Acceptable
2026-07-23 00:55:00+03:00,OK,62.49999999999998,Degraded,62.49999999999998,Degraded,62.5,Degraded,43.732523901657146,Acceptable
2026-07-23 01:00:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,43.120547056340094,Acceptable
2026-07-23 01:05:00+03:00,OK,62.5,Degraded,62.49999999999999,Degraded,62.5,Degraded,41.90593932157284,Acceptable
2026-07-23 01:10:00+03:00,OK,62.5,Degraded,62.50000000000001,Degraded,62.5,Degraded,39.39835561400636,Acceptable
2026-07-23 01:15:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,37.481343283582085,Acceptable
2026-07-23 01:20:00+03:00,OK,62.5,Degraded,62.5,Degraded,62.5,Degraded,37.481343283582085,Acceptable
2026-07-23 01:25:00+03:00,OK,52.0549410492396,Degraded,52.0549410492396,Degraded,62.5,Degraded,33.99965696666195,Acceptable
2026-07-23 01:30:00+03:00,OK,37.92301107319613,Acceptable,37.92301107319613,Acceptable,37.5,Acceptable,29.28901364131413,Acceptable
2026-07-23 01:35:00+03:00,OK,37.5,Acceptable,37.5,Acceptable,37.5,Acceptable,29.148009950248753,Acceptable
2026-07-23 01:40:00+03:00,OK,37.50000000000001,Acceptable,37.5,Acceptable,37.5,Acceptable,25.25384963242628,Acceptable
2026-07-23 01:45:00+03:00,OK,30.791776474315082,Acceptable,30.791776474315082,Acceptable,37.5,Acceptable,18.559945391935873,Favorable
2026-07-23 01:50:00+03:00,OK,23.111597677317167,Favorable,23.111597677317167,Favorable,12.5,Favorable,15.999885792936567,Favorable
2026-07-23 01:55:00+03:00,OK,15.583965876312126,Favorable,15.583965876312126,Favorable,12.5,Favorable,13.490675192601556,Favorable
2026-07-23 02:00:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 02:05:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 02:10:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 02:15:00+03:00,OK,13.45461515525836,Favorable,13.45461515525836,Favorable,12.5,Favorable,12.780891618916966,Favorable
2026-07-23 02:20:00+03:00,OK,13.846993081426291,Favorable,13.846993081426291,Favorable,12.5,Favorable,12.911684260972942,Favorable
2026-07-23 02:25:00+03:00,OK,14.270118611089432,Favorable,14.270118611089432,Favorable,12.5,Favorable,13.052726104193988,Favorable
2026-07-23 02:30:00+03:00,OK,15.400596186765817,Favorable,15.400596186765817,Favorable,12.5,Favorable,13.429551962752784,Favorable
2026-07-23 02:35:00+03:00,OK,16.38960466811514,Favorable,16.38960466811514,Favorable,12.5,Favorable,13.759221456535892,Favorable
2026-07-23 02:40:00+03:00,OK,16.32235328811559,Favorable,16.32235328811559,Favorable,12.5,Favorable,13.736804329869377,Favorable
2026-07-23 02:45:00+03:00,OK,15.450220635628918,Favorable,15.450220635628918,Favorable,12.5,Favorable,13.44609344570715,Favorable
2026-07-23 02:50:00+03:00,OK,14.779815700868332,Favorable,14.779815700868332,Favorable,12.5,Favorable,13.22262513412029,Favorable
2026-07-23 02:55:00+03:00,OK,15.164803229013875,Favorable,15.164803229013875,Favorable,12.5,Favorable,13.350954310168804,Favorable
2026-07-23 03:00:00+03:00,OK,16.646318467101104,Favorable,16.646318467101104,Favorable,12.5,Favorable,13.844792722864547,Favorable
2026-07-23 03:05:00+03:00,OK,17.824672983526046,Favorable,17.824672983526046,Favorable,12.5,Favorable,14.23757756167286,Favorable
2026-07-23 03:10:00+03:00,OK,17.95275842406735,Favorable,17.95275842406735,Favorable,12.5,Favorable,14.280272708519965,Favorable
2026-07-23 03:15:00+03:00,OK,16.97622963576044,Favorable,16.97622963576044,Favorable,12.5,Favorable,13.954763112417659,Favorable
2026-07-23 03:20:00+03:00,OK,15.863635022715188,Favorable,15.863635022715188,Favorable,12.5,Favorable,13.583898241402574,Favorable
2026-07-23 03:25:00+03:00,OK,14.382054118709402,Favorable,14.382054118709402,Favorable,12.5,Favorable,13.090037940067313,Favorable
2026-07-23 03:30:00+03:00,OK,12.693773388280977,Favorable,12.693773388280977,Favorable,12.5,Favorable,12.52727769659117,Favorable
2026-07-23 03:35:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 03:40:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 03:45:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 03:50:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 03:55:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 04:00:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 04:05:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 04:10:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 04:15:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 04:20:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 04:25:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 04:30:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 04:35:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 04:40:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 04:45:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 04:50:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 04:55:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 05:00:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 05:05:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 05:10:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 05:15:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 05:20:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 05:25:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 05:30:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 05:35:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 05:40:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 05:45:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 05:50:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 05:55:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 06:00:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 06:05:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 06:10:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 06:15:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 06:20:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 06:25:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 06:30:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 06:35:00+03:00,OK,12.874748701773823,Favorable,12.874748701773823,Favorable,12.5,Favorable,12.587602801088787,Favorable
2026-07-23 06:40:00+03:00,OK,13.024464994708529,Favorable,13.024464994708529,Favorable,12.5,Favorable,12.637508232067022,Favorable
2026-07-23 06:45:00+03:00,OK,13.4919996024647,Favorable,13.4919996024647,Favorable,12.5,Favorable,12.793353101319079,Favorable
2026-07-23 06:50:00+03:00,OK,14.475311881024286,Favorable,14.475311881024286,Favorable,12.5,Favorable,13.12112386083894,Favorable
2026-07-23 06:55:00+03:00,OK,15.82692353078619,Favorable,15.82692353078619,Favorable,12.5,Favorable,13.571661077426242,Favorable
2026-07-23 07:00:00+03:00,OK,17.25713256840831,Favorable,17.25713256840831,Favorable,12.5,Favorable,14.048397423300282,Favorable
2026-07-23 07:05:00+03:00,OK,17.568426026967874,Favorable,17.568426026967874,Favorable,12.5,Favorable,14.152161909486802,Favorable
2026-07-23 07:10:00+03:00,OK,16.860168941943297,Favorable,16.860168941943297,Favorable,12.5,Favorable,13.916076214478613,Favorable
2026-07-23 07:15:00+03:00,OK,15.863635022715188,Favorable,15.863635022715188,Favorable,12.5,Favorable,13.583898241402574,Favorable
2026-07-23 07:20:00+03:00,OK,16.548534729413195,Favorable,16.548534729413195,Favorable,12.5,Favorable,13.812198143635243,Favorable
2026-07-23 07:25:00+03:00,OK,17.855171816568767,Favorable,17.855171816568767,Favorable,12.5,Favorable,14.247743839353769,Favorable
2026-07-23 07:30:00+03:00,OK,17.7026632761997,Favorable,17.7026632761997,Favorable,12.5,Favorable,14.196907659230746,Favorable
2026-07-23 07:35:00+03:00,OK,16.823513874903007,Favorable,16.823513874903007,Favorable,12.5,Favorable,13.903857858798515,Favorable
2026-07-23 07:40:00+03:00,OK,15.930934024311686,Favorable,15.930934024311686,Favorable,12.5,Favorable,13.60633124193474,Favorable
2026-07-23 07:45:00+03:00,OK,15.36957805010509,Favorable,15.36957805010509,Favorable,12.5,Favorable,13.419212583865876,Favorable
2026-07-23 07:50:00+03:00,OK,14.021270683608492,Favorable,14.021270683608492,Favorable,12.5,Favorable,12.969776795033676,Favorable
2026-07-23 07:55:00+03:00,OK,12.812351844879078,Favorable,12.812351844879078,Favorable,12.5,Favorable,12.566803848790537,Favorable
2026-07-23 08:00:00+03:00,OK,12.849791022863178,Favorable,12.849791022863178,Favorable,12.5,Favorable,12.579283574785238,Favorable
2026-07-23 08:05:00+03:00,OK,12.856030575565127,Favorable,12.856030575565127,Favorable,12.5,Favorable,12.581363425685888,Favorable
2026-07-23 08:10:00+03:00,OK,12.625108068225694,Favorable,12.625108068225694,Favorable,12.5,Favorable,12.504389256572743,Favorable
2026-07-23 08:15:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 08:20:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 08:25:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 08:30:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 08:35:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 08:40:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 08:45:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 08:50:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 08:55:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 09:00:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 09:05:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 09:10:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 09:15:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 09:20:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 09:25:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 09:30:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
2026-07-23 09:35:00+03:00,OK,12.444029850746269,Favorable,12.444029850746269,Favorable,12.5,Favorable,12.444029850746269,Favorable
