computed_ts,window_minutes,channel,n_expected,n_usable,coverage_ratio,coverage_ok,weighted_mean
2026-07-15 04:25:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.791833333333344
2026-07-15 04:30:00+03:00,15,co2,30,29,0.9666666666666667,True,725.8666666666667
2026-07-15 04:30:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.96413333333335
2026-07-15 04:30:00+03:00,15,pm10,30,29,0.9666666666666667,True,12.892609516779581
2026-07-15 04:30:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.843982299168905
2026-07-15 04:30:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.78816666666667
2026-07-15 04:35:00+03:00,15,co2,30,29,0.9666666666666667,True,725.8833333333333
2026-07-15 04:35:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.93018333333334
2026-07-15 04:35:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.165989589691161
2026-07-15 04:35:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.114433511098225
2026-07-15 04:35:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.779333333333334
2026-07-15 04:40:00+03:00,15,co2,30,29,0.9666666666666667,True,727.1
2026-07-15 04:40:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.89211666666666
2026-07-15 04:40:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.071953121821085
2026-07-15 04:40:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.043780867258707
2026-07-15 04:40:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.773166666666654
2026-07-15 04:45:00+03:00,15,co2,30,29,0.9666666666666667,True,726.2
2026-07-15 04:45:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.84405000000001
2026-07-15 04:45:00+03:00,15,pm10,30,29,0.9666666666666667,True,12.959627962112426
2026-07-15 04:45:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.93705031077067
2026-07-15 04:45:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.766666666666662
2026-07-15 04:50:00+03:00,15,co2,30,29,0.9666666666666667,True,724.3166666666667
2026-07-15 04:50:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.81041666666667
2026-07-15 04:50:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.087376721700032
2026-07-15 04:50:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.998681449890137
2026-07-15 04:50:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.764000000000003
2026-07-15 04:55:00+03:00,15,co2,30,29,0.9666666666666667,True,723.9333333333333
2026-07-15 04:55:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.79303333333331
2026-07-15 04:55:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.108985900878906
2026-07-15 04:55:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.024428431193034
2026-07-15 04:55:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.755833333333342
2026-07-15 05:00:00+03:00,15,co2,30,29,0.9666666666666667,True,725.25
2026-07-15 05:00:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.78136666666668
2026-07-15 05:00:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.146769332885743
2026-07-15 05:00:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,13.050887521107992
2026-07-15 05:00:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.742000000000008
2026-07-15 05:05:00+03:00,15,co2,30,29,0.9666666666666667,True,726.4333333333333
2026-07-15 05:05:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.76655
2026-07-15 05:05:00+03:00,15,pm10,30,29,0.9666666666666667,True,13.027573331197102
2026-07-15 05:05:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.995341285069783
2026-07-15 05:05:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.72699999999999
2026-07-15 05:10:00+03:00,15,co2,30,29,0.9666666666666667,True,727.4666666666667
