computed_ts,hfis_index_value,hfis_index_class,fcm_index_value,fcm_index_class,signed_diff,abs_diff,class_match
2026-06-27 13:20:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 13:25:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 13:30:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 13:40:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 13:45:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 13:50:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 13:55:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 14:00:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 14:05:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 14:10:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 14:15:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 14:20:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 14:25:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 14:30:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 14:35:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 14:40:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 14:45:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 14:50:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 14:55:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 15:00:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 15:05:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 15:10:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 15:15:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 15:20:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 15:25:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 15:30:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 15:35:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 15:40:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 15:45:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 15:50:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 15:55:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 16:00:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 16:05:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 16:10:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 16:15:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 16:20:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 16:25:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 16:30:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 16:35:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 16:40:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 16:45:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 16:50:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 16:55:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 17:00:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 17:05:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 17:10:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 17:15:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 17:20:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 17:25:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 17:30:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 17:35:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 17:40:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 17:45:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 17:50:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 17:55:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 18:00:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 18:05:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 18:10:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 18:15:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 18:20:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 18:25:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 18:30:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 18:35:00+03:00,87.50728200005257,Critical,87.55597014925372,Critical,-0.04868814920115483,0.04868814920115483,True
2026-06-27 18:40:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 18:45:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 18:50:00+03:00,87.37953493231284,Critical,87.55597014925372,Critical,-0.17643521694088804,0.17643521694088804,True
2026-06-27 18:55:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 19:00:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 19:05:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 19:10:00+03:00,87.39995817516444,Critical,87.55597014925372,Critical,-0.15601197408928158,0.15601197408928158,True
2026-06-27 19:15:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 19:20:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 19:25:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 19:30:00+03:00,87.37055335968383,Critical,87.55597014925372,Critical,-0.18541678956989927,0.18541678956989927,True
2026-06-27 19:35:00+03:00,87.55164272078773,Critical,87.55597014925372,Critical,-0.004327428465998651,0.004327428465998651,True
2026-06-27 19:40:00+03:00,87.40803305562865,Critical,87.55597014925372,Critical,-0.14793709362507457,0.14793709362507457,True
2026-06-27 19:45:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 19:50:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 19:55:00+03:00,87.44349261239041,Critical,87.55597014925372,Critical,-0.11247753686330952,0.11247753686330952,True
2026-06-27 20:00:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 20:05:00+03:00,87.420225054575,Critical,87.55597014925372,Critical,-0.1357450946787253,0.1357450946787253,True
2026-06-27 20:10:00+03:00,87.50207617696522,Critical,87.55597014925372,Critical,-0.05389397228850612,0.05389397228850612,True
2026-06-27 20:15:00+03:00,87.4401722314549,Critical,87.55597014925372,Critical,-0.11579791779882953,0.11579791779882953,True
2026-06-27 20:20:00+03:00,87.40248764687074,Critical,87.55597014925372,Critical,-0.15348250238298533,0.15348250238298533,True
2026-06-27 20:25:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 20:40:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 20:45:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 20:50:00+03:00,87.34238998014145,Critical,87.55597014925372,Critical,-0.2135801691122765,0.2135801691122765,True
2026-06-27 20:55:00+03:00,87.32186498536393,Critical,87.55597014925372,Critical,-0.23410516388979374,0.23410516388979374,True
2026-06-27 21:00:00+03:00,87.42471921029845,Critical,87.55597014925372,Critical,-0.13125093895527584,0.13125093895527584,True
2026-06-27 21:05:00+03:00,87.40319929405776,Critical,87.55597014925372,Critical,-0.15277085519596767,0.15277085519596767,True
2026-06-27 21:10:00+03:00,87.3545709141828,Critical,87.55597014925372,Critical,-0.20139923507092305,0.20139923507092305,True
2026-06-27 21:15:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 21:20:00+03:00,87.54388381309282,Critical,87.55597014925372,Critical,-0.012086336160905375,0.012086336160905375,True
2026-06-27 21:25:00+03:00,87.50643432045707,Critical,87.55597014925372,Critical,-0.04953582879664964,0.04953582879664964,True
2026-06-27 21:30:00+03:00,87.42100723207021,Critical,87.55597014925372,Critical,-0.13496291718351472,0.13496291718351472,True
2026-06-27 21:35:00+03:00,87.42097610535492,Critical,87.55597014925372,Critical,-0.1349940438988,0.1349940438988,True
2026-06-27 21:40:00+03:00,87.47646047108883,Critical,87.55597014925372,Critical,-0.07950967816489651,0.07950967816489651,True
2026-06-27 21:45:00+03:00,87.45223960206678,Critical,87.55597014925372,Critical,-0.10373054718694164,0.10373054718694164,True
2026-06-27 21:50:00+03:00,87.47669897535681,Critical,87.55597014925372,Critical,-0.07927117389691318,0.07927117389691318,True
2026-06-27 21:55:00+03:00,87.36453204898845,Critical,87.55597014925372,Critical,-0.1914381002652732,0.1914381002652732,True
2026-06-27 22:00:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 22:05:00+03:00,87.45488924280784,Critical,87.55597014925372,Critical,-0.10108090644588685,0.10108090644588685,True
2026-06-27 22:10:00+03:00,87.35003284101114,Critical,87.55597014925372,Critical,-0.20593730824258216,0.20593730824258216,True
2026-06-27 22:15:00+03:00,87.48737373737373,Critical,87.55597014925372,Critical,-0.06859641187999443,0.06859641187999443,True
2026-06-27 22:20:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 22:25:00+03:00,87.42529409555719,Critical,87.55597014925372,Critical,-0.1306760536965328,0.1306760536965328,True
2026-06-27 22:30:00+03:00,87.37809948202099,Critical,87.55597014925372,Critical,-0.1778706672327388,0.1778706672327388,True
2026-06-27 22:35:00+03:00,87.3698811096433,Critical,87.55597014925372,Critical,-0.18608903961042245,0.18608903961042245,True
2026-06-27 22:40:00+03:00,87.4791638014028,Critical,87.55597014925372,Critical,-0.07680634785091911,0.07680634785091911,True
2026-06-27 22:45:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 23:15:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-27 23:20:00+03:00,87.4964331715674,Critical,87.55597014925372,Critical,-0.059536977686320824,0.059536977686320824,True
2026-06-27 23:25:00+03:00,87.39274473103437,Critical,87.55597014925372,Critical,-0.16322541821935488,0.16322541821935488,True
2026-06-27 23:30:00+03:00,87.4127067563779,Critical,87.55597014925372,Critical,-0.14326339287582357,0.14326339287582357,True
2026-06-27 23:35:00+03:00,87.36971191502529,Critical,87.55597014925372,Critical,-0.18625823422843268,0.18625823422843268,True
2026-06-27 23:40:00+03:00,87.44149652993603,Critical,87.55597014925372,Critical,-0.11447361931769251,0.11447361931769251,True
2026-06-27 23:45:00+03:00,87.4561651141495,Critical,87.55597014925372,Critical,-0.09980503510422523,0.09980503510422523,True
2026-06-27 23:50:00+03:00,87.4396507056068,Critical,87.55597014925372,Critical,-0.1163194436469297,0.1163194436469297,True
2026-06-27 23:55:00+03:00,87.43436368601647,Critical,87.55597014925372,Critical,-0.12160646323725643,0.12160646323725643,True
2026-06-28 00:00:00+03:00,87.4340639318096,Critical,87.55597014925372,Critical,-0.12190621744412056,0.12190621744412056,True
2026-06-28 00:05:00+03:00,87.45383093272832,Critical,87.55597014925372,Critical,-0.10213921652540137,0.10213921652540137,True
2026-06-28 00:10:00+03:00,87.3718358215659,Critical,87.55597014925372,Critical,-0.1841343276878291,0.1841343276878291,True
2026-06-28 00:15:00+03:00,87.36511118627448,Critical,87.55597014925372,Critical,-0.19085896297924876,0.19085896297924876,True
2026-06-28 00:20:00+03:00,87.44828468717957,Critical,87.55597014925372,Critical,-0.10768546207415852,0.10768546207415852,True
2026-06-28 00:25:00+03:00,87.44088004120069,Critical,87.55597014925372,Critical,-0.11509010805303888,0.11509010805303888,True
2026-06-28 00:30:00+03:00,87.41357152970004,Critical,87.55597014925372,Critical,-0.14239861955368838,0.14239861955368838,True
2026-06-28 00:35:00+03:00,87.42163680779818,Critical,87.55597014925372,Critical,-0.13433334145554454,0.13433334145554454,True
2026-06-28 00:40:00+03:00,87.42357360027236,Critical,87.55597014925372,Critical,-0.13239654898136166,0.13239654898136166,True
2026-06-28 00:45:00+03:00,87.42701477414961,Critical,87.55597014925372,Critical,-0.1289553751041126,0.1289553751041126,True
2026-06-28 00:50:00+03:00,87.39552263025952,Critical,87.55597014925372,Critical,-0.16044751899420362,0.16044751899420362,True
2026-06-28 00:55:00+03:00,87.35671027955959,Critical,87.55597014925372,Critical,-0.19925986969413145,0.19925986969413145,True
2026-06-28 01:00:00+03:00,87.31730898077164,Critical,87.55597014925372,Critical,-0.23866116848208208,0.23866116848208208,True
2026-06-28 01:05:00+03:00,87.34265708792526,Critical,87.55597014925372,Critical,-0.2133130613284635,0.2133130613284635,True
2026-06-28 01:10:00+03:00,87.35259272790074,Critical,87.55597014925372,Critical,-0.20337742135298242,0.20337742135298242,True
2026-06-28 01:15:00+03:00,87.35053515255336,Critical,87.55597014925372,Critical,-0.2054349967003617,0.2054349967003617,True
2026-06-28 01:20:00+03:00,87.36613204253055,Critical,87.55597014925372,Critical,-0.18983810672317247,0.18983810672317247,True
2026-06-28 01:25:00+03:00,87.38974106872487,Critical,87.55597014925372,Critical,-0.16622908052885066,0.16622908052885066,True
2026-06-28 01:30:00+03:00,87.42194011487585,Critical,87.55597014925372,Critical,-0.1340300343778722,0.1340300343778722,True
2026-06-28 01:35:00+03:00,87.42079326026351,Critical,87.55597014925372,Critical,-0.13517688899021607,0.13517688899021607,True
2026-06-28 01:40:00+03:00,87.42654794419197,Critical,87.55597014925372,Critical,-0.12942220506175772,0.12942220506175772,True
2026-06-28 01:45:00+03:00,87.43552810313761,Critical,87.55597014925372,Critical,-0.12044204611611065,0.12044204611611065,True
2026-06-28 01:50:00+03:00,87.45795397076229,Critical,87.55597014925372,Critical,-0.0980161784914344,0.0980161784914344,True
2026-06-28 01:55:00+03:00,87.46623793759568,Critical,87.55597014925372,Critical,-0.08973221165804546,0.08973221165804546,True
2026-06-28 02:00:00+03:00,87.46692984018618,Critical,87.55597014925372,Critical,-0.08904030906754201,0.08904030906754201,True
2026-06-28 02:05:00+03:00,87.45922223904668,Critical,87.55597014925372,Critical,-0.09674791020704276,0.09674791020704276,True
2026-06-28 02:10:00+03:00,87.46217806283597,Critical,87.55597014925372,Critical,-0.09379208641774994,0.09379208641774994,True
2026-06-28 02:15:00+03:00,87.47059060598868,Critical,87.55597014925372,Critical,-0.0853795432650486,0.0853795432650486,True
2026-06-28 02:20:00+03:00,87.46987934735739,Critical,87.55597014925372,Critical,-0.08609080189633289,0.08609080189633289,True
2026-06-28 02:25:00+03:00,87.47996120980102,Critical,87.55597014925372,Critical,-0.0760089394527057,0.0760089394527057,True
2026-06-28 02:30:00+03:00,87.48482444214494,Critical,87.55597014925372,Critical,-0.07114570710878354,0.07114570710878354,True
2026-06-28 02:35:00+03:00,87.50303083435445,Critical,87.55597014925372,Critical,-0.052939314899276724,0.052939314899276724,True
2026-06-28 02:40:00+03:00,87.51935200148186,Critical,87.55597014925372,Critical,-0.03661814777186123,0.03661814777186123,True
2026-06-28 02:45:00+03:00,87.51719729412525,Critical,87.55597014925372,Critical,-0.03877285512847095,0.03877285512847095,True
2026-06-28 02:50:00+03:00,87.49893204091346,Critical,87.55597014925372,Critical,-0.057038108340265126,0.057038108340265126,True
2026-06-28 02:55:00+03:00,87.49904832445303,Critical,87.55597014925372,Critical,-0.056921824800696186,0.056921824800696186,True
2026-06-28 03:00:00+03:00,87.52371935742272,Critical,87.55597014925372,Critical,-0.03225079183100377,0.03225079183100377,True
2026-06-28 03:05:00+03:00,87.55508050100168,Critical,87.55597014925372,Critical,-0.0008896482520412974,0.0008896482520412974,True
2026-06-28 03:10:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 03:15:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 03:20:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 03:25:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 03:35:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 03:40:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 03:45:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 03:50:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 03:55:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 04:00:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 04:05:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 04:10:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 04:15:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 04:20:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 04:25:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 04:30:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 04:35:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 04:40:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 04:45:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 04:50:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 05:00:00+03:00,87.31628225622286,Critical,87.55597014925372,Critical,-0.2396878930308617,0.2396878930308617,True
2026-06-28 05:05:00+03:00,87.39974526928677,Critical,87.55597014925372,Critical,-0.1562248799669561,0.1562248799669561,True
2026-06-28 05:10:00+03:00,87.45794013625563,Critical,87.55597014925372,Critical,-0.09803001299809466,0.09803001299809466,True
2026-06-28 05:15:00+03:00,87.47981600988604,Critical,87.55597014925372,Critical,-0.07615413936768789,0.07615413936768789,True
2026-06-28 05:20:00+03:00,87.53379301081287,Critical,87.55597014925372,Critical,-0.022177138440852673,0.022177138440852673,True
2026-06-28 05:25:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 05:30:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 05:35:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 05:40:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 05:45:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 05:50:00+03:00,87.49048096192386,Critical,87.55597014925372,Critical,-0.06548918732985953,0.06548918732985953,True
2026-06-28 05:55:00+03:00,87.41503097375933,Critical,87.55597014925372,Critical,-0.14093917549439539,0.14093917549439539,True
2026-06-28 06:00:00+03:00,87.36959191384848,Critical,87.55597014925372,Critical,-0.18637823540524323,0.18637823540524323,True
2026-06-28 06:05:00+03:00,87.32873109796185,Critical,87.55597014925372,Critical,-0.22723905129187472,0.22723905129187472,True
2026-06-28 06:10:00+03:00,87.33320742499457,Critical,87.55597014925372,Critical,-0.22276272425915522,0.22276272425915522,True
2026-06-28 06:40:00+03:00,87.47752382267642,Critical,87.55597014925372,Critical,-0.07844632657730699,0.07844632657730699,True
2026-06-28 06:45:00+03:00,87.49181200905338,Critical,87.55597014925372,Critical,-0.06415814020034816,0.06415814020034816,True
2026-06-28 06:50:00+03:00,87.52531765790452,Critical,87.55597014925372,Critical,-0.030652491349201227,0.030652491349201227,True
2026-06-28 06:55:00+03:00,87.54775997316844,Critical,87.55597014925372,Critical,-0.00821017608528507,0.00821017608528507,True
2026-06-28 07:00:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 07:05:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 07:25:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 07:30:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 07:35:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 07:40:00+03:00,87.54934107917289,Critical,87.55597014925372,Critical,-0.006629070080833799,0.006629070080833799,True
2026-06-28 07:45:00+03:00,87.5312330269472,Critical,87.55597014925372,Critical,-0.0247371223065187,0.0247371223065187,True
2026-06-28 07:50:00+03:00,87.52567318298972,Critical,87.55597014925372,Critical,-0.0302969662640038,0.0302969662640038,True
2026-06-28 07:55:00+03:00,87.48373516062252,Critical,87.55597014925372,Critical,-0.07223498863120881,0.07223498863120881,True
2026-06-28 08:00:00+03:00,87.46724834974152,Critical,87.55597014925372,Critical,-0.08872179951220005,0.08872179951220005,True
2026-06-28 08:05:00+03:00,87.44745233567433,Critical,87.55597014925372,Critical,-0.10851781357939672,0.10851781357939672,True
2026-06-28 08:10:00+03:00,87.46134751192335,Critical,87.55597014925372,Critical,-0.09462263733037446,0.09462263733037446,True
2026-06-28 08:15:00+03:00,87.45485727184807,Critical,87.55597014925372,Critical,-0.10111287740565444,0.10111287740565444,True
2026-06-28 08:20:00+03:00,87.43944822364918,Critical,87.55597014925372,Critical,-0.11652192560454466,0.11652192560454466,True
2026-06-28 08:25:00+03:00,87.43233237990289,Critical,87.55597014925372,Critical,-0.12363776935083592,0.12363776935083592,True
2026-06-28 08:30:00+03:00,87.43621355096892,Critical,87.55597014925372,Critical,-0.119756598284809,0.119756598284809,True
2026-06-28 08:35:00+03:00,87.43926263051132,Critical,87.55597014925372,Critical,-0.11670751874240182,0.11670751874240182,True
2026-06-28 08:40:00+03:00,87.43444919426693,Critical,87.55597014925372,Critical,-0.12152095498679216,0.12152095498679216,True
2026-06-28 08:45:00+03:00,87.43133176317346,Critical,87.55597014925372,Critical,-0.12463838608026379,0.12463838608026379,True
2026-06-28 08:50:00+03:00,87.42031098419196,Critical,87.55597014925372,Critical,-0.13565916506176734,0.13565916506176734,True
2026-06-28 08:55:00+03:00,87.4313081467148,Critical,87.55597014925372,Critical,-0.12466200253892623,0.12466200253892623,True
2026-06-28 09:00:00+03:00,87.46254515820978,Critical,87.55597014925372,Critical,-0.09342499104394619,0.09342499104394619,True
2026-06-28 09:05:00+03:00,87.47409169339313,Critical,87.55597014925372,Critical,-0.08187845586058984,0.08187845586058984,True
2026-06-28 09:10:00+03:00,87.4842179091909,Critical,87.55597014925372,Critical,-0.07175224006282122,0.07175224006282122,True
2026-06-28 09:15:00+03:00,87.46830066181467,Critical,87.55597014925372,Critical,-0.087669487439058,0.087669487439058,True
2026-06-28 09:20:00+03:00,87.45086335547705,Critical,87.55597014925372,Critical,-0.10510679377667032,0.10510679377667032,True
2026-06-28 10:30:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 10:50:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 10:55:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 11:00:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 11:10:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 11:15:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 11:25:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 11:30:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 11:35:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 11:40:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 11:45:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 11:50:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 11:55:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 12:00:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 12:05:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 12:10:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 12:15:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 12:20:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 12:25:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 12:30:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 12:35:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 12:40:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 12:45:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 12:50:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 12:55:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
2026-06-28 13:00:00+03:00,87.55597014925372,Critical,87.55597014925372,Critical,0.0,0.0,True
