computed_ts,window_minutes,completeness_status,index_value,index_class,dominant_component,n_rules_fired
2026-07-13 07:20:00+03:00,15,OK,17.447588695546386,Favorable,M,2
2026-07-13 07:25:00+03:00,15,OK,17.02875553340211,Favorable,M,2
2026-07-13 07:30:00+03:00,15,OK,16.840619831027492,Favorable,M,2
2026-07-13 07:35:00+03:00,15,OK,16.626762900418967,Favorable,M,2
2026-07-13 07:40:00+03:00,15,OK,16.68664995889105,Favorable,M,2
2026-07-13 07:45:00+03:00,15,OK,16.652429460615405,Favorable,M,2
2026-07-13 07:50:00+03:00,15,OK,16.395718083788566,Favorable,M,2
2026-07-13 07:55:00+03:00,15,OK,15.976203966473117,Favorable,M,2
2026-07-13 08:00:00+03:00,15,OK,15.389429910681706,Favorable,M,2
2026-07-13 08:05:00+03:00,15,OK,14.885410465039927,Favorable,M,2
2026-07-13 08:10:00+03:00,15,OK,14.224092389577132,Favorable,M,2
2026-07-13 08:15:00+03:00,15,OK,13.614099939715292,Favorable,M,2
2026-07-13 08:20:00+03:00,15,OK,13.247696967286673,Favorable,M,2
2026-07-13 08:25:00+03:00,15,OK,13.221513618122515,Favorable,M,2
2026-07-13 08:30:00+03:00,15,OK,13.204057184327716,Favorable,M,2
2026-07-13 08:35:00+03:00,15,OK,13.055649464717778,Favorable,M,2
2026-07-13 08:40:00+03:00,15,OK,12.81110381730988,Favorable,M,2
2026-07-13 08:45:00+03:00,15,OK,12.741208612674601,Favorable,M,2
2026-07-13 08:50:00+03:00,15,OK,12.872252997708928,Favorable,M,2
2026-07-13 08:55:00+03:00,15,OK,12.872252997708928,Favorable,M,2
2026-07-13 09:00:00+03:00,15,OK,12.749946121582587,Favorable,M,2
2026-07-13 09:05:00+03:00,15,OK,12.566421924640832,Favorable,M,2
2026-07-13 09:10:00+03:00,15,OK,12.522714383786157,Favorable,M,2
2026-07-13 09:15:00+03:00,15,OK,12.505230149806938,Favorable,M,2
2026-07-13 09:20:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-07-13 09:25:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-07-13 09:30:00+03:00,15,OK,12.444029850746269,Favorable,A;M;V,1
2026-07-13 09:35:00+03:00,15,OK,14.36340018533183,Favorable,M,2
2026-07-13 09:40:00+03:00,15,OK,18.301510234771488,Favorable,M,2
2026-07-13 09:45:00+03:00,15,OK,23.64209876543234,Favorable,M,2
2026-07-13 09:50:00+03:00,15,OK,29.110938137050177,Acceptable,M,2
2026-07-13 09:55:00+03:00,15,OK,33.74454894087215,Acceptable,M,2
2026-07-13 10:00:00+03:00,15,OK,39.37865903544914,Acceptable,M,2
2026-07-13 10:05:00+03:00,15,OK,41.873738316321806,Acceptable,M,2
2026-07-13 10:10:00+03:00,15,OK,43.05155826001171,Acceptable,M,2
2026-07-13 10:15:00+03:00,15,OK,43.04322084073407,Acceptable,M,2
2026-07-13 10:20:00+03:00,15,OK,42.266640312299366,Acceptable,M,2
2026-07-13 10:25:00+03:00,15,OK,41.291346735377594,Acceptable,M,2
2026-07-13 10:30:00+03:00,15,OK,42.51995858905569,Acceptable,M,2
2026-07-13 10:35:00+03:00,15,OK,45.54612802337289,Acceptable,M,2
2026-07-13 10:40:00+03:00,15,OK,46.291639242806504,Acceptable,M,2
2026-07-13 10:45:00+03:00,15,OK,48.086772237593735,Acceptable,M,2
2026-07-13 10:50:00+03:00,15,OK,49.7221913545953,Acceptable,M,2
2026-07-13 10:55:00+03:00,15,OK,51.3487664917359,Degraded,M,2
2026-07-13 11:00:00+03:00,15,OK,52.84637430803641,Degraded,M,2
2026-07-13 11:05:00+03:00,15,OK,54.07854391068491,Degraded,M,2
2026-07-13 11:10:00+03:00,15,OK,53.88929828870871,Degraded,M,2
2026-07-13 11:15:00+03:00,15,OK,53.29742980483808,Degraded,M,2
2026-07-13 11:20:00+03:00,15,OK,50.899015986138686,Degraded,M,2
2026-07-13 11:25:00+03:00,15,OK,46.686140704011216,Acceptable,M,4
2026-07-13 11:30:00+03:00,15,OK,41.86489293308899,Acceptable,M,4
2026-07-13 11:35:00+03:00,15,OK,38.812344714074285,Acceptable,A,4
2026-07-13 11:40:00+03:00,15,OK,40.209625290258394,Acceptable,A,4
2026-07-13 11:45:00+03:00,15,OK,42.43740217706958,Acceptable,V,4
2026-07-13 11:50:00+03:00,15,OK,41.2778703810671,Acceptable,M,2
2026-07-13 11:55:00+03:00,15,OK,40.451862506820156,Acceptable,M,2
2026-07-13 12:00:00+03:00,15,OK,40.570653162013066,Acceptable,M,2
2026-07-13 12:05:00+03:00,15,OK,41.81462980364995,Acceptable,M,2
2026-07-13 12:10:00+03:00,15,OK,43.13491737235908,Acceptable,M,2
2026-07-13 12:15:00+03:00,15,OK,43.85890590004796,Acceptable,M,2
2026-07-13 12:20:00+03:00,15,OK,45.072914309699904,Acceptable,M,2
2026-07-13 12:25:00+03:00,15,OK,46.36563660295064,Acceptable,M,2
2026-07-13 12:30:00+03:00,15,OK,47.612100435709934,Acceptable,M,2
2026-07-13 12:35:00+03:00,15,OK,48.78208670234834,Acceptable,M,2
2026-07-13 12:40:00+03:00,15,OK,50.74874597180255,Degraded,M,2
2026-07-13 12:45:00+03:00,15,OK,52.02747647230405,Degraded,M,2
2026-07-13 12:50:00+03:00,15,OK,53.28768881287483,Degraded,M,2
2026-07-13 12:55:00+03:00,15,OK,53.992371812029404,Degraded,M,2
2026-07-13 13:00:00+03:00,15,OK,54.42668179199276,Degraded,M,2
2026-07-13 13:05:00+03:00,15,OK,54.95915236234789,Degraded,M,2
2026-07-13 13:10:00+03:00,15,OK,54.49024273531191,Degraded,M,2
2026-07-13 13:15:00+03:00,15,OK,55.06730163727967,Degraded,M,2
2026-07-13 13:20:00+03:00,15,OK,56.340549952363794,Degraded,M,2
2026-07-13 13:25:00+03:00,15,OK,58.35298580074865,Degraded,M,2
2026-07-13 13:30:00+03:00,15,OK,59.71797204532257,Degraded,M,2
2026-07-13 13:35:00+03:00,15,OK,60.17731212963361,Degraded,M,2
2026-07-13 13:40:00+03:00,15,OK,60.646342434132094,Degraded,M,2
2026-07-13 13:45:00+03:00,15,OK,61.90583161110622,Degraded,M,2
2026-07-13 13:50:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 13:55:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 14:00:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 14:05:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 14:10:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 14:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 14:20:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 14:25:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 14:30:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 14:35:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 14:40:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 14:45:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 14:50:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 14:55:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 15:00:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 15:05:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 15:10:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 15:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 15:20:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 15:25:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 15:30:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 15:35:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 15:40:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 15:45:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 15:50:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 15:55:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 16:00:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 16:05:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 16:10:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 16:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 16:20:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 16:25:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 16:30:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 16:35:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 16:40:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-13 16:45:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-13 16:50:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-13 16:55:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-13 17:00:00+03:00,15,OK,62.49999999999999,Degraded,M,1
2026-07-13 17:05:00+03:00,15,OK,62.49999999999999,Degraded,M,1
2026-07-13 17:10:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-13 17:15:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-13 17:20:00+03:00,15,OK,62.49999999999999,Degraded,M,1
2026-07-13 17:25:00+03:00,15,OK,62.49999999999999,Degraded,M,1
2026-07-13 17:30:00+03:00,15,OK,62.499999999999986,Degraded,M,1
2026-07-13 17:35:00+03:00,15,OK,62.499999999999986,Degraded,M,1
2026-07-13 17:40:00+03:00,15,OK,62.499999999999986,Degraded,M,1
2026-07-13 17:45:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-13 17:50:00+03:00,15,OK,62.49999999999999,Degraded,M,1
2026-07-13 17:55:00+03:00,15,OK,62.49999999999998,Degraded,M,1
2026-07-13 18:00:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-13 18:05:00+03:00,15,OK,62.500000000000014,Degraded,M,1
2026-07-13 18:10:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-13 18:15:00+03:00,15,OK,62.500000000000014,Degraded,M,1
2026-07-13 18:20:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-13 18:25:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-13 18:30:00+03:00,15,OK,61.98595714760742,Degraded,M,2
2026-07-13 18:35:00+03:00,15,OK,60.302119532428016,Degraded,M,2
2026-07-13 18:40:00+03:00,15,OK,58.25977451802685,Degraded,M,2
2026-07-13 18:45:00+03:00,15,OK,55.9839836093022,Degraded,M,2
2026-07-13 18:50:00+03:00,15,OK,53.108537024312,Degraded,M,2
2026-07-13 18:55:00+03:00,15,OK,50.40039091226997,Degraded,M,2
2026-07-13 19:00:00+03:00,15,OK,48.67495166557172,Acceptable,M,2
2026-07-13 19:05:00+03:00,15,OK,50.73523795285796,Degraded,M,2
2026-07-13 19:10:00+03:00,15,OK,49.86872949102562,Acceptable,M,2
2026-07-13 19:15:00+03:00,15,OK,51.41501614148406,Degraded,M,2
2026-07-13 19:20:00+03:00,15,OK,52.596648483312016,Degraded,M,2
2026-07-13 19:25:00+03:00,15,OK,55.808750778822265,Degraded,M,2
2026-07-13 19:30:00+03:00,15,OK,57.214818845190145,Degraded,M,2
2026-07-13 19:35:00+03:00,15,OK,58.30922376758978,Degraded,M,2
2026-07-13 19:40:00+03:00,15,OK,58.8162860691764,Degraded,M,2
2026-07-13 19:45:00+03:00,15,OK,56.79885418665213,Degraded,M,2
2026-07-13 19:50:00+03:00,15,OK,57.33766187652396,Degraded,M,2
2026-07-13 19:55:00+03:00,15,OK,59.0935474859833,Degraded,M,2
2026-07-13 20:00:00+03:00,15,OK,60.41839454976291,Degraded,M,2
2026-07-13 20:05:00+03:00,15,OK,57.4668585511399,Degraded,M,2
2026-07-13 20:10:00+03:00,15,OK,57.456378493155086,Degraded,M,2
2026-07-13 20:15:00+03:00,15,OK,58.32054800920752,Degraded,M,2
2026-07-13 20:20:00+03:00,15,OK,61.65084582382346,Degraded,M,2
2026-07-13 20:25:00+03:00,15,OK,62.49999999999999,Degraded,M,1
2026-07-13 20:30:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-13 20:35:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-13 20:40:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-13 20:45:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-13 20:50:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-13 20:55:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-13 21:00:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-13 21:05:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-13 21:10:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-13 21:15:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-13 21:20:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-13 21:25:00+03:00,15,OK,62.49999999999999,Degraded,M,1
2026-07-13 21:30:00+03:00,15,OK,62.5,Degraded,M,2
2026-07-13 21:35:00+03:00,15,OK,62.50000000000001,Degraded,M,2
2026-07-13 21:40:00+03:00,15,OK,62.500000000000014,Degraded,M,2
2026-07-13 21:45:00+03:00,15,OK,62.499999999999986,Degraded,A,2
2026-07-13 21:50:00+03:00,15,OK,62.500000000000014,Degraded,A,2
2026-07-13 21:55:00+03:00,15,OK,62.5,Degraded,M,2
2026-07-13 22:00:00+03:00,15,OK,62.50000000000001,Degraded,M,2
2026-07-13 22:05:00+03:00,15,OK,62.5,Degraded,M,2
2026-07-13 22:10:00+03:00,15,OK,62.5,Degraded,A,2
2026-07-13 22:15:00+03:00,15,OK,62.50000000000001,Degraded,A,2
2026-07-13 22:20:00+03:00,15,OK,62.49999999999999,Degraded,A,2
2026-07-13 22:25:00+03:00,15,OK,62.500000000000014,Degraded,A,2
2026-07-13 22:30:00+03:00,15,OK,62.5,Degraded,A,2
2026-07-13 22:35:00+03:00,15,OK,62.5,Degraded,A,2
2026-07-13 22:40:00+03:00,15,OK,62.49999999999999,Degraded,M,2
2026-07-13 22:45:00+03:00,15,OK,62.50000000000001,Degraded,M,2
2026-07-13 22:50:00+03:00,15,OK,62.49999999999999,Degraded,M,2
2026-07-13 22:55:00+03:00,15,OK,62.5,Degraded,M,2
2026-07-13 23:00:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-13 23:05:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-13 23:10:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-13 23:15:00+03:00,15,OK,62.49999999999999,Degraded,M,2
2026-07-13 23:20:00+03:00,15,OK,62.50000000000001,Degraded,M,2
2026-07-13 23:25:00+03:00,15,OK,62.50000000000001,Degraded,V,2
2026-07-13 23:30:00+03:00,15,OK,62.50000000000002,Degraded,V,2
2026-07-13 23:35:00+03:00,15,OK,62.437621364467,Degraded,V,4
2026-07-13 23:40:00+03:00,15,OK,59.621801385173086,Degraded,V,4
2026-07-13 23:45:00+03:00,15,OK,57.569348868174494,Degraded,V,4
2026-07-13 23:50:00+03:00,15,OK,56.680937569350654,Degraded,V,4
2026-07-13 23:55:00+03:00,15,OK,55.680636150416134,Degraded,V,4
2026-07-14 00:00:00+03:00,15,OK,54.41404793799453,Degraded,M,4
2026-07-14 00:05:00+03:00,15,OK,53.6675235590841,Degraded,M,4
2026-07-14 00:10:00+03:00,15,OK,53.83802471335297,Degraded,M,4
2026-07-14 00:15:00+03:00,15,OK,53.98419354395412,Degraded,V,4
2026-07-14 00:20:00+03:00,15,OK,52.957420819934555,Degraded,V,4
2026-07-14 00:25:00+03:00,15,OK,53.33342223420589,Degraded,V,4
2026-07-14 00:30:00+03:00,15,OK,53.412312847890476,Degraded,M,4
2026-07-14 00:35:00+03:00,15,OK,52.98149266037474,Degraded,M,4
2026-07-14 00:40:00+03:00,15,OK,52.94300291650111,Degraded,M,4
2026-07-14 00:45:00+03:00,15,OK,53.164785302633994,Degraded,M,2
2026-07-14 00:50:00+03:00,15,OK,53.212417496953805,Degraded,M,2
2026-07-14 00:55:00+03:00,15,OK,53.18736885646125,Degraded,M,2
2026-07-14 01:00:00+03:00,15,OK,53.369450526166645,Degraded,M,2
2026-07-14 01:05:00+03:00,15,OK,53.93276236016297,Degraded,M,2
2026-07-14 01:10:00+03:00,15,OK,54.49975457126481,Degraded,M,2
2026-07-14 01:15:00+03:00,15,OK,54.71386065324694,Degraded,M,2
2026-07-14 01:20:00+03:00,15,OK,55.05069808565293,Degraded,M,2
2026-07-14 01:25:00+03:00,15,OK,55.39158550508629,Degraded,M,2
2026-07-14 01:30:00+03:00,15,OK,55.8330491000138,Degraded,M,2
2026-07-14 01:35:00+03:00,15,OK,56.08852467356617,Degraded,M,2
2026-07-14 01:40:00+03:00,15,OK,56.22284896590127,Degraded,M,2
2026-07-14 01:45:00+03:00,15,OK,56.211669725997204,Degraded,M,4
2026-07-14 01:50:00+03:00,15,OK,56.10696798942107,Degraded,M,4
2026-07-14 01:55:00+03:00,15,OK,55.869856823320234,Degraded,M,4
2026-07-14 02:00:00+03:00,15,OK,55.60518308883641,Degraded,M,4
2026-07-14 02:05:00+03:00,15,OK,55.63462664749649,Degraded,M,4
2026-07-14 02:10:00+03:00,15,OK,55.909081858367195,Degraded,M,4
2026-07-14 02:15:00+03:00,15,OK,56.112415261931886,Degraded,M,4
2026-07-14 02:20:00+03:00,15,OK,56.1743967917598,Degraded,M,4
2026-07-14 02:25:00+03:00,15,OK,56.249377632969285,Degraded,M,4
2026-07-14 02:30:00+03:00,15,OK,56.39929649119198,Degraded,M,4
2026-07-14 02:35:00+03:00,15,OK,56.13811421696052,Degraded,M,4
2026-07-14 02:40:00+03:00,15,OK,55.55097792388394,Degraded,M,2
2026-07-14 02:45:00+03:00,15,OK,55.24870545795353,Degraded,M,2
2026-07-14 02:50:00+03:00,15,OK,55.74275824338563,Degraded,M,2
2026-07-14 02:55:00+03:00,15,OK,56.860000617762594,Degraded,M,2
2026-07-14 03:00:00+03:00,15,OK,58.56348116469821,Degraded,M,2
2026-07-14 03:05:00+03:00,15,OK,60.71114546136986,Degraded,M,2
2026-07-14 03:10:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 03:15:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 03:20:00+03:00,15,OK,62.50000000000001,Degraded,M,2
2026-07-14 03:25:00+03:00,15,OK,62.49999999999999,Degraded,M,2
2026-07-14 03:30:00+03:00,15,OK,62.5,Degraded,M,2
2026-07-14 03:35:00+03:00,15,OK,62.5,Degraded,M,2
2026-07-14 03:40:00+03:00,15,OK,62.5,Degraded,M,2
2026-07-14 03:45:00+03:00,15,OK,62.5,Degraded,M,2
2026-07-14 03:50:00+03:00,15,OK,62.50000000000001,Degraded,A,2
2026-07-14 03:55:00+03:00,15,OK,62.50000000000001,Degraded,A,2
2026-07-14 04:00:00+03:00,15,OK,62.50000000000001,Degraded,M,2
2026-07-14 04:05:00+03:00,15,OK,62.49999999999999,Degraded,M,2
2026-07-14 04:10:00+03:00,15,OK,62.49999999999999,Degraded,M,2
2026-07-14 04:15:00+03:00,15,OK,62.50000000000001,Degraded,M,2
2026-07-14 04:20:00+03:00,15,OK,62.50000000000001,Degraded,M,2
2026-07-14 04:25:00+03:00,15,OK,62.50000000000001,Degraded,M,2
2026-07-14 04:30:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 04:35:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 04:40:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 04:45:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 04:50:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 04:55:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 05:00:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 05:05:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 05:10:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 05:15:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 05:20:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 05:25:00+03:00,15,OK,62.241264403837256,Degraded,M,2
2026-07-14 05:30:00+03:00,15,OK,61.694422502167725,Degraded,M,2
2026-07-14 05:35:00+03:00,15,OK,61.281254015974355,Degraded,M,2
2026-07-14 05:40:00+03:00,15,OK,60.80024126758562,Degraded,M,2
2026-07-14 05:45:00+03:00,15,OK,60.405897507342694,Degraded,M,2
2026-07-14 05:50:00+03:00,15,OK,60.21349637505851,Degraded,M,2
2026-07-14 05:55:00+03:00,15,OK,60.38702224054788,Degraded,M,2
2026-07-14 06:00:00+03:00,15,OK,61.22704623338721,Degraded,M,2
2026-07-14 06:05:00+03:00,15,OK,62.12343430674382,Degraded,M,2
2026-07-14 06:10:00+03:00,15,OK,62.49999999999999,Degraded,M,1
2026-07-14 06:15:00+03:00,15,OK,62.49999999999999,Degraded,M,1
2026-07-14 06:20:00+03:00,15,OK,62.49999999999999,Degraded,M,1
2026-07-14 06:25:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 06:30:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 06:35:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 06:40:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 06:45:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 06:50:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 06:55:00+03:00,15,OK,62.49999999999999,Degraded,M,1
2026-07-14 07:00:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 07:05:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 07:10:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 07:15:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 07:20:00+03:00,15,OK,62.49999999999999,Degraded,M,1
2026-07-14 07:25:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 07:30:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 07:35:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 07:40:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 07:45:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 07:50:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 07:55:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 08:00:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 08:05:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 08:10:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 08:15:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 08:20:00+03:00,15,OK,62.499999999999986,Degraded,M,1
2026-07-14 08:25:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 08:30:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 08:35:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 08:40:00+03:00,15,OK,62.50000000000001,Degraded,M,2
2026-07-14 08:45:00+03:00,15,OK,62.5,Degraded,M,2
2026-07-14 08:50:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 08:55:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 09:00:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 09:05:00+03:00,15,OK,62.500000000000014,Degraded,M,1
2026-07-14 09:10:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 09:15:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 09:20:00+03:00,15,OK,62.5,Degraded,M,1
2026-07-14 09:25:00+03:00,15,OK,62.54566520648847,Degraded,M,2
2026-07-14 09:30:00+03:00,15,OK,62.500000000000014,Degraded,M,1
2026-07-14 09:35:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 09:40:00+03:00,15,OK,62.50000000000001,Degraded,M,1
2026-07-14 09:45:00+03:00,15,OK,62.50000000000001,Degraded,M,2
2026-07-14 09:50:00+03:00,15,OK,62.50000000000001,Degraded,A,2
2026-07-14 09:55:00+03:00,15,OK,62.50000000000001,Degraded,A,2
2026-07-14 10:00:00+03:00,15,OK,62.5,Degraded,A,2
2026-07-14 10:05:00+03:00,15,OK,62.78253693256216,Degraded,M,2
2026-07-14 10:10:00+03:00,15,OK,63.015843744456056,Degraded,M,4
2026-07-14 10:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 10:20:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 10:25:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 10:30:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 10:35:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 10:40:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 10:45:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 10:50:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 10:55:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 11:00:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 11:05:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 11:10:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 11:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 11:20:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 11:25:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 11:30:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 11:35:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 11:40:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 11:45:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 11:50:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 11:55:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 12:00:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 12:05:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 12:10:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 12:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 12:20:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 12:25:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 12:30:00+03:00,15,OK,62.5,Degraded,A,2
2026-07-14 12:35:00+03:00,15,OK,62.50000000000002,Degraded,A,2
2026-07-14 12:40:00+03:00,15,OK,62.499999999999986,Degraded,A,2
2026-07-14 12:45:00+03:00,15,OK,62.50000000000001,Degraded,A,2
2026-07-14 12:50:00+03:00,15,OK,62.5,Degraded,A,2
2026-07-14 12:55:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 13:00:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 13:05:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 13:10:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 13:15:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 13:20:00+03:00,15,OK,62.5,Degraded,A;M;V,1
2026-07-14 13:25:00+03:00,15,OK,62.5,Degraded,A;M;V,1
